事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,3月,319985,309548,295661,13887,10437,103295,103047,100470,2577,248
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,4月,329457,313945,296792,17153,15512,105355,104962,100987,3975,393
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,5月,314723,306321,288573,17748,8402,112182,111857,106631,5226,325
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,6月,473312,320196,303288,16908,153116,117525,114723,108741,5982,2802
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,7月,465315,314786,298478,16308,150529,105883,104542,100203,4339,1341
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,8月,335606,311009,295028,15981,24597,101839,101518,97927,3591,321
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,9月,319659,313491,298153,15338,6168,101017,100700,97533,3167,317
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,10月,326253,320352,306529,13823,5901,105259,104916,100980,3936,343
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,11月,339073,323427,307295,16132,15646,110709,110180,105334,4846,529
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,12月,581430,321062,306471,14591,260368,111654,108515,103620,4895,3139
５人以上,"O 教育,学習支援業",平成18,2006,年平均,595587,434332,424067,10265,161255,100175,97803,96362,1441,2372
５人以上,"O 教育,学習支援業",平成19,2007,年平均,583989,426126,408032,18094,157863,92064,87846,86624,1222,4218
５人以上,"O 教育,学習支援業",平成20,2008,年平均,607372,435981,416632,19349,171391,104342,95464,94113,1351,8878
５人以上,"O 教育,学習支援業",平成21,2009,年平均,609865,446448,436872,9576,163417,101169,95578,94673,905,5591
５人以上,"O 教育,学習支援業",平成22,2010,年平均,606395,449602,440458,9144,156793,114673,105984,104892,1092,8689
５人以上,"O 教育,学習支援業",平成23,2011,年平均,599247,446354,437720,8634,152893,110171,102258,101590,668,7913
５人以上,"O 教育,学習支援業",平成24,2012,年平均,553469,424065,413890,10175,129404,94417,90858,89740,1118,3559
５人以上,"O 教育,学習支援業",平成24,2012,1月,421085,415688,407523,8165,5397,88547,87246,86025,1221,1301
５人以上,"O 教育,学習支援業",平成24,2012,2月,425345,422135,411755,10380,3210,92010,91790,90702,1088,220
５人以上,"O 教育,学習支援業",平成24,2012,3月,467203,437247,426309,10938,29956,92693,92315,91121,1194,378
５人以上,"O 教育,学習支援業",平成24,2012,4月,471013,440509,429143,11366,30504,96818,95280,93720,1560,1538
５人以上,"O 教育,学習支援業",平成24,2012,5月,434971,424407,413499,10908,10564,95994,95387,94315,1072,607
５人以上,"O 教育,学習支援業",平成24,2012,6月,948188,422235,411688,10547,525953,104000,94985,94047,938,9015
５人以上,"O 教育,学習支援業",平成24,2012,7月,529811,420156,410032,10124,109655,98554,92105,91064,1041,6449
５人以上,"O 教育,学習支援業",平成24,2012,8月,424191,419299,409283,10016,4892,88032,87787,86635,1152,245
５人以上,"O 教育,学習支援業",平成24,2012,9月,422091,416196,408521,7675,5895,87962,87629,86723,906,333
５人以上,"O 教育,学習支援業",平成24,2012,10月,462678,432458,422557,9901,30220,92336,90503,89449,1054,1833
５人以上,"O 教育,学習支援業",平成24,2012,11月,431428,419979,408704,11275,11449,89219,88527,87395,1132,692
５人以上,"O 教育,学習支援業",平成24,2012,12月,1198749,418455,407676,10779,780294,106724,87592,86490,1102,19132
５人以上,"P 医療,福祉",平成18,2006,年平均,485645,372443,350536,21907,113202,107717,104089,101232,2857,3628
５人以上,"P 医療,福祉",平成19,2007,年平均,461601,363511,343673,19838,98090,113842,110325,107687,2638,3517
５人以上,"P 医療,福祉",平成20,2008,年平均,470967,371274,349344,21930,99693,122960,119840,116166,3674,3120
５人以上,"P 医療,福祉",平成21,2009,年平均,435109,353365,332304,21061,81744,140630,138447,133867,4580,2183
５人以上,"P 医療,福祉",平成22,2010,年平均,429586,349087,325751,23336,80499,142670,139434,133141,6293,3236
５人以上,"P 医療,福祉",平成23,2011,年平均,424513,342173,318784,23389,82340,138640,136151,130005,6146,2489
５人以上,"P 医療,福祉",平成24,2012,年平均,442366,367728,343271,24457,74638,123277,119842,117109,2733,3435
５人以上,"P 医療,福祉",平成24,2012,1月,371029,366409,339830,26579,4620,119768,118767,116670,2097,1001
５人以上,"P 医療,福祉",平成24,2012,2月,366794,365389,339066,26323,1405,118563,118198,115931,2267,365
５人以上,"P 医療,福祉",平成24,2012,3月,377851,362367,337209,25158,15484,121106,118674,116445,2229,2432
５人以上,"P 医療,福祉",平成24,2012,4月,388709,377000,350252,26748,11709,122098,121395,119194,2201,703
５人以上,"P 医療,福祉",平成24,2012,5月,369496,362214,338723,23491,7282,124107,123687,121868,1819,420
５人以上,"P 医療,福祉",平成24,2012,6月,600463,366375,342397,23978,234088,132078,119592,117392,2200,12486
５人以上,"P 医療,福祉",平成24,2012,7月,487714,371384,347603,23781,116330,124978,122095,118150,3945,2883
５人以上,"P 医療,福祉",平成24,2012,8月,378884,371255,347912,23343,7629,122596,121779,117824,3955,817
５人以上,"P 医療,福祉",平成24,2012,9月,366269,364404,341122,23282,1865,116720,116293,112794,3499,427
５人以上,"P 医療,福祉",平成24,2012,10月,377037,367994,344698,23296,9043,118177,117689,114008,3681,488
５人以上,"P 医療,福祉",平成24,2012,11月,407446,370050,346224,23826,37396,129478,123089,120791,2298,6389
５人以上,"P 医療,福祉",平成24,2012,12月,813010,368035,344269,23766,444975,129272,116756,114236,2520,12516
５人以上,Q 複合サービス事業,平成18,2006,年平均,526154,394434,359856,34578,131720,121694,115429,99785,15644,6265
５人以上,Q 複合サービス事業,平成19,2007,年平均,528759,412678,381461,31217,116081,146901,140988,124177,16811,5913
５人以上,Q 複合サービス事業,平成20,2008,年平均,573261,432448,407021,25427,140813,130392,124404,114221,10183,5988
５人以上,Q 複合サービス事業,平成21,2009,年平均,596636,448548,420719,27829,148088,120140,113935,109573,4362,6205
５人以上,Q 複合サービス事業,平成22,2010,年平均,591102,435097,398972,36125,156005,119788,117320,115312,2008,2468
５人以上,Q 複合サービス事業,平成23,2011,年平均,547207,432670,402261,30409,114537,119082,112113,110528,1585,6969
５人以上,Q 複合サービス事業,平成24,2012,年平均,469734,372811,349549,23262,96923,111363,105128,102973,2155,6235
５人以上,Q 複合サービス事業,平成24,2012,1月,383583,380049,350414,29635,3534,100394,99537,96189,3348,857
５人以上,Q 複合サービス事業,平成24,2012,2月,377838,376925,348680,28245,913,107635,107275,105503,1772,360
５人以上,Q 複合サービス事業,平成24,2012,3月,446743,368412,342961,25451,78331,113133,109827,108229,1598,3306
５人以上,Q 複合サービス事業,平成24,2012,4月,417091,390497,364410,26087,26594,109623,107926,106299,1627,1697
５人以上,Q 複合サービス事業,平成24,2012,5月,365276,357963,337521,20442,7313,113006,108979,107456,1523,4027
５人以上,Q 複合サービス事業,平成24,2012,6月,841639,378784,358399,20385,462855,126832,100907,99112,1795,25925
５人以上,Q 複合サービス事業,平成24,2012,7月,446899,366729,346524,20205,80170,108457,107119,105064,2055,1338
５人以上,Q 複合サービス事業,平成24,2012,8月,366678,365534,344450,21084,1144,108462,108075,106513,1562,387
５人以上,Q 複合サービス事業,平成24,2012,9月,362961,361981,344911,17070,980,98320,97945,96536,1409,375
５人以上,Q 複合サービス事業,平成24,2012,10月,415324,374968,354503,20465,40356,107553,107008,105510,1498,545
５人以上,Q 複合サービス事業,平成24,2012,11月,373289,371605,347550,24055,1684,105234,104713,101958,2755,521
５人以上,Q 複合サービス事業,平成24,2012,12月,829422,380980,354298,26682,448442,137544,102103,97151,4952,35441
５人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,399224,335580,310368,25212,63644,112052,109755,104926,4829,2297
５人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,394854,329646,304886,24760,65208,115010,113327,107485,5842,1683
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,367373,312688,282279,30409,54685,122080,119824,113869,5955,2256
５人以上,R サービス業（他に分類されないもの）,平成24,2012,1月,318489,302822,274225,28597,15667,116224,115090,109269,5821,1134
５人以上,R サービス業（他に分類されないもの）,平成24,2012,2月,317810,313066,281099,31967,4744,119680,119304,113551,5753,376
５人以上,R サービス業（他に分類されないもの）,平成24,2012,3月,331986,315487,282160,33327,16499,128054,127283,121174,6109,771
５人以上,R サービス業（他に分類されないもの）,平成24,2012,4月,340081,317403,283141,34262,22678,124176,121940,116097,5843,2236
５人以上,R サービス業（他に分類されないもの）,平成24,2012,5月,314172,307124,277167,29957,7048,116065,115818,109929,5889,247
５人以上,R サービス業（他に分類されないもの）,平成24,2012,6月,483532,314614,283809,30805,168918,124444,121028,115365,5663,3416
５人以上,R サービス業（他に分類されないもの）,平成24,2012,7月,402891,314172,284426,29746,88719,127821,121798,116147,5651,6023
５人以上,R サービス業（他に分類されないもの）,平成24,2012,8月,316354,310476,282128,28348,5878,120711,119980,114557,5423,731
５人以上,R サービス業（他に分類されないもの）,平成24,2012,9月,322171,311021,283233,27788,11150,117355,116573,111468,5105,782
５人以上,R サービス業（他に分類されないもの）,平成24,2012,10月,324962,315723,287499,28224,9239,117650,116359,110416,5943,1291
５人以上,R サービス業（他に分類されないもの）,平成24,2012,11月,343801,315189,284295,30894,28612,123806,123610,116549,7061,196
５人以上,R サービス業（他に分類されないもの）,平成24,2012,12月,597715,315310,284290,31020,282405,128049,118559,111509,7050,9490
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成24年年報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
