台帳番号,全解除,年度,文書記号,種別,番号,所在地,起点（地番）,起点ｘ座標,起点ｙ座標,回転角（度分秒）,調査区画数,調査種別（土壌概況/土壌詳細/地下水代表地点/地下水対象地境界/地下水詳細）,地点種別（一部対象（ガス）/一部対象混合/一部対象個別/全部対象/第一種代表地点/第二種・第三種代表地点）,評価区画,採取区画,深度(m),標高(TPm),標高(APm),TCE_GAS(ppm),PCE_GAS(ppm),DCM_GAS(ppm),VC_GAS(ppm),CCl4_GAS(ppm),EDC_GAS(ppm),"1,1-DCE_GAS(ppm)","1,2-DCE_GAS(ppm)","1,1,1-TCE_GAS(ppm)","1,1,2-TCE_GAS(ppm)","1,3-DCP_GAS(ppm)",Bz_GAS(ppm),TCE_GAS(WATER）(mg/l),PCE_GAS(WATER）(mg/l),DCM_GAS(WATER）(mg/l),VC_GAS(WATER）(mg/l),CCl4_GAS(WATER）(mg/l),EDC_GAS(WATER）(mg/l),"1,1-DCE_GAS(WATER）(mg/l)","1,2-DCE_GAS(WATER）(mg/l)","1,1,1-TCE_GAS(WATER）(mg/l)","1,1,2-TCE_GAS(WATER）(mg/l)","1,3-DCP_GAS(WATER）(mg/l)",Bz_GAS(WATER）(mg/l),TCE_Elu(mg/l),PCE_Elu(mg/l),DCM_Elu(mg/l),VC_Elu(mg/l),CCl4_Elu(mg/l),EDC_Elu(mg/l),"1,1-DCE_Elu(mg/l)","1,2-DCE_Elu(mg/l)","1,1,1-TCE_Elu(mg/l)","1,1,2-TCE_Elu(mg/l)","1,3-DCP_Elu(mg/l)",Bz_Elu(mg/l),Cd_Elu(mg/l),CN_Elu(mg/l),Pb_Elu(mg/l),Cr6+_Elu(mg/l),As_Elu(mg/l),Hg_Elu(mg/l),R-Hg_Elu(mg/l),Se_Elu(mg/l),B_Elu(mg/l),F_Elu(mg/l),有機リン_Elu(mg/l),PCB_Elu(mg/l),チウラム_Elu(mg/l),シマジン_Elu(mg/l),チオベンカルブ_Elu(mg/l),Cd_Con(mg/kg),CN_Con(mg/kg),Pb_Con(mg/kg),Cr6+_Con(mg/kg),As_Con(mg/kg),Hg_Con(mg/kg),Se_Con(mg/kg),B_Con(mg/kg),F_Con(mg/kg),TCE_Wat(mg/l),PCE_Wat(mg/l),DCM_Wat(mg/l),VC_Wat(mg/l),CCl4_Wat(mg/l),EDC_Wat(mg/l),"1,1-DCE_Wat(mg/l)","1,2-DCE_Wat(mg/l)","1,1,1-TCE_Wat(mg/l)","1,1,2-TCE_Wat(mg/l)","1,3-DCP_Wat(mg/l)",Bz_Wat(mg/l),Cd_Wat(mg/l),CN_Wat(mg/l),Pb_Wat(mg/l),Cr6+_Wat(mg/l),As_Wat(mg/l),Hg_Wat(mg/l),R-Hg_Wat(mg/l),Se_Wat(mg/l),B_Wat(mg/l),F_Wat(mg/l),有機リン_Wat(mg/l),PCB_Wat(mg/l),チウラム_Wat(mg/l),シマジン_Wat(mg/l),チオベンカルブ_Wat(mg/l)
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象混合,C1-2’C1-3’C1-6’C1-9,C1-2’C1-3’C1-6’C1-9,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,0.037,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-2,C1-2 1,GL-0.77 ～-1.27 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-2,C1-2 2,GL-0.62 ～-1.12 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-3,C1-3 1,GL-0.93 ～-1.43 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,1.6,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-3,C1-3 2,GL-0.63 ～-1.13 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,1.2,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-4,C1-4,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-4 ,C1-4 ,GL-0.85 ～-1.35 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-5,C1-5,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-5 ,C1-5 ,GL-1.52 ～-2.02 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,0.92,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-6,C1-6 1,GL-0.80 ～-1.30 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,0.87,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-6,C1-6 2,GL-0.51 ～-1.01 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-7,C1-7,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-8,C1-8,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-8 ,C1-8 ,GL-1.26 ～-1.76 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,0.88,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C1-9 ,C1-9 ,GL-0.71 ～-1.21 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象混合,C2-5’C2-8’C2-9,C2-5’C2-8’C2-9,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-1,C2-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-1 ,C2-1 ,GL-5.92 ～-6.42 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,0.044,適合,,,適合,0.94,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-2,C2-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,0.91,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-2 ,C2-2 ,GL-5.72 ～-6.22 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,0.021,適合,,,適合,1,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-2 ,C2-2 ,GL-0.99 ～-1.49 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,0.9,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-3,C2-3,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-3 ,C2-3 ,GL-1.11 ～-1.61 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,0.87,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-5 ,C2-5 ,GL-5.79 ～-6.29 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,0.029,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-6,C2-6,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-6 ,C2-6 ,GL-1.05 ～-1.55 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,0.87,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-8 ,C2-8 ,GL-5.82 ～-6.32 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,0.013,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-8 ,C2-8 ,GL-1.23 ～-1.73 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C2-9 ,C2-9 ,GL-1.15 ～-1.65 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象混合,C3-2’C3-3’C3-5’C3-6’C3-8’C3-9,C3-2’C3-5’C3-6’C3-8’C3-9,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C3-2 ,C3-2 ,GL-5.73 ～-6.23 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,0.019,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C3-2 ,C3-2 ,GL-1.07 ～-1.57 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C3-5 ,C3-5 ,GL-5.74 ～-6.24 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,0.015,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C3-5 ,C3-5 ,GL-0.88 ～-1.38 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C3-8 ,C3-8 ,GL-6.12 ～-6.62 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,0.018,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C4-1,C4-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C4-1 ,C4-1 ,GL-5.82 ～-6.32 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C4-1 ,C4-1 ,GL-0.97 ～-1.47 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象個別,C4-2,C4-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C4-2 ,C4-2 ,GL-5.80 ～-6.30 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,0.81,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,C4-3,C4-3,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象混合,C5-8’C5-9,C5-8’C5-9,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,1.2,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象混合,C6-2’C6-3’C6-4’C6-5’C6-6’C6-9,C6-2’C6-3’C6-4’C6-5’C6-6,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象混合,D1-4’D1-5’D1-7’D1-8,D1-4’D1-5’D1-7’D1-8,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,D1-4 ,D1-4 ,GL-0.53 ～-1.03 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,D1-5 ,D1-5 ,GL-0.56 ～-1.06 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象混合,D2-1'D2-5'D2-7,D2-1'D2-5'D2-7,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,0.017,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,D2-4,D2-4,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象混合,D3-1'D3-2'D3-4'D3-7,D3-1'D3-2'D3-4'D3-7,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象混合,D4-1'D4-2'D4-4'D4-5'D4-6'D4-7'D4-8'D4-9,D4-1'D4-2'D4-4'D4-5'D4-7,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,0.83,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象混合,D5-1'D5-4'D5-7,D5-1'D5-4'D5-7,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,D5-8,D5-8-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,D5-8,D5-8-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,一部対象混合,D6-1'D6-2'D6-3'D6-4'D6-5'D6-7'D6-8,D6-1-1'D6-2-1'D6-4-1'D6-7-1'D6-8-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,4,環改化,三,15,荒川区西尾久二丁目1942番1の一部　外34筆,ー,-27852.654,-6125.891,0度00分00秒,108,土壌概況,全部対象,D6-1,D6-1-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
